CustomerID;Frequency;Total_Quantity;Total_Amount_Sales;Recency;Age;Gender;Marital Status;Income;Behavioral_Segmentation;Demographic_Segmentation
1;17;60;623300;53;55;Man;Married;5.12;Diamond;Senior
2;13;57;392300;97;60;Man;Married;6.23;Gold;Senior
3;15;56;446200;10;32;Man;Married;9.17;Diamond;Middle-Adult
4;10;46;302500;5;31;Man;Married;4.87;Potential;Middle-Adult
5;7;27;268600;91;58;Man;Married;3.57;Lost;Senior
6;10;44;459100;25;23;Woman;Married;2.33;Gold;Young-Adult
7;17;57;498800;11;31;Woman;Married;4.57;Diamond;Middle-Adult
8;14;47;542100;61;37;Man;Married;5.49;Gold;Middle-Adult
9;10;44;349200;4;33;Woman;Married;9.92;Potential;Middle-Adult
10;14;50;478000;2;34;Man;Married;4.0;Diamond;Middle-Adult
11;7;28;247300;59;42;Woman;Married;12.25;Lost;Late-Adult
12;16;61;582500;28;2;Man;Married;4.94;Diamond;Young-Adult
13;19;68;669000;8;23;Woman;Single;2.03;Diamond;Young-Adult
14;12;35;398500;53;58;Man;Married;10.18;Gold;Senior
15;12;44;406800;4;30;Woman;Married;4.52;Potential;Middle-Adult
16;13;50;375600;52;52;Woman;Married;11.8;Gold;Late-Adult
17;11;41;356600;23;35;Woman;Married;3.14;Gold;Middle-Adult
18;14;44;455900;1;47;Woman;Married;13.6;Potential;Late-Adult
19;15;63;574600;17;24;Man;Single;4.14;Diamond;Young-Adult
20;15;53;528500;14;43;Woman;Married;18.91;Diamond;Late-Adult
21;10;35;299900;7;52;Woman;Married;12.72;Potential;Late-Adult
22;12;43;404500;6;34;Woman;Single;9.91;Potential;Middle-Adult
23;15;55;506500;79;57;Man;Married;12.56;Diamond;Senior
24;13;42;377000;65;37;Woman;Married;9.53;Gold;Middle-Adult
25;3;10;92100;12;24;Man;Married;2.67;Lost;Young-Adult
26;11;34;233600;26;45;Man;Married;7.83;Lost;Senior
27;10;32;328400;65;43;Woman;Married;17.42;Gold;Late-Adult
28;10;34;328600;31;55;Woman;Married;6.08;Gold;Senior
29;15;63;448900;6;59;Man;Married;10.5;Diamond;Senior
30;10;40;319800;38;37;Man;Single;2.26;Gold;Young-Adult
31;12;36;355800;6;38;Woman;Married;9.61;Potential;Middle-Adult
32;10;35;360400;21;34;Woman;Married;10.96;Gold;Middle-Adult
33;6;25;196900;99;53;Woman;Married;17.11;Lost;Late-Adult
34;14;51;493200;19;45;Woman;Married;6.36;Diamond;Middle-Adult
35;10;35;247800;48;48;Man;Married;10.58;Lost;Senior
36;10;32;312400;59;32;Man;Married;10.4;Gold;Middle-Adult
37;14;72;625100;6;51;Woman;Married;17.11;Diamond;Late-Adult
38;9;33;296800;35;56;Woman;Married;14.32;Lost;Late-Adult
39;13;51;422400;60;66;Man;Married;6.19;Gold;Senior
40;10;30;298200;36;19;Woman;Single;3.48;Lost;Young-Adult
41;6;24;205800;168;51;Woman;Married;16.42;Lost;Late-Adult
42;13;38;420400;16;60;Woman;Married;10.28;Gold;Senior
43;13;57;539200;100;53;Woman;Married;16.64;Gold;Late-Adult
44;19;71;543800;25;40;Woman;Married;10.65;Diamond;Middle-Adult
45;17;54;553500;8;53;Woman;Married;9.25;Diamond;Senior
46;15;49;495200;68;36;Man;Married;8.31;Gold;Middle-Adult
47;15;57;551300;3;35;Man;Married;9.56;Diamond;Middle-Adult
48;10;45;342200;67;32;Woman;Married;10.62;Gold;Middle-Adult
49;10;35;328800;32;44;Man;Married;13.48;Gold;Late-Adult
50;7;20;210800;59;31;Man;Married;6.01;Lost;Middle-Adult
51;11;45;439600;34;36;Woman;Married;7.95;Gold;Middle-Adult
52;7;37;321400;1;37;Woman;Married;3.73;Potential;Middle-Adult
53;15;43;336000;7;32;Woman;Married;7.36;Potential;Middle-Adult
54;13;40;393500;22;42;Woman;Single;9.68;Gold;Middle-Adult
55;11;42;310400;1;34;Man;Married;8.44;Potential;Middle-Adult
56;7;20;218800;33;20;Man;Single;1.0;Lost;Young-Adult
57;11;40;405300;69;33;Man;Married;6.5;Gold;Middle-Adult
58;11;41;384500;87;27;Man;Married;4.43;Gold;Young-Adult
59;6;20;141600;76;46;Man;Married;10.57;Lost;Senior
60;11;37;408600;51;56;Woman;Married;10.61;Gold;Senior
61;8;39;245400;21;40;Woman;Married;7.0;Lost;Middle-Adult
62;14;52;442200;27;51;Man;Married;13.62;Diamond;Late-Adult
63;17;56;563300;4;58;Woman;Married;10.78;Diamond;Senior
64;10;40;267900;19;48;Man;Married;7.92;Potential;Senior
65;9;33;216800;59;38;Woman;Married;4.36;Lost;Middle-Adult
66;10;41;423000;33;37;Man;Married;3.04;Gold;Middle-Adult
67;14;57;442600;9;19;Woman;Single;0.0;Diamond;Young-Adult
68;6;28;246500;65;48;Man;Married;17.42;Lost;Late-Adult
69;10;44;352400;80;26;Woman;Single;2.84;Gold;Young-Adult
70;10;38;323600;65;30;Man;Married;4.42;Gold;Middle-Adult
71;8;29;268600;3;46;Woman;Married;12.42;Potential;Late-Adult
72;16;65;667000;35;26;Woman;Single;1.81;Diamond;Young-Adult
73;17;61;503700;23;53;Woman;Married;13.71;Diamond;Late-Adult
74;6;21;181600;28;3;Man;Married;5.09;Lost;Young-Adult
75;11;37;356000;6;34;Woman;Married;9.69;Potential;Middle-Adult
76;14;51;462700;45;38;Man;Married;7.88;Gold;Middle-Adult
77;13;40;403600;32;26;Woman;Married;4.67;Gold;Middle-Adult
78;8;33;245200;43;41;Man;Married;10.34;Lost;Middle-Adult
79;6;17;157800;181;20;Man;Single;1.6;Lost;Young-Adult
80;7;31;319200;11;44;Woman;Married;13.45;Potential;Late-Adult
81;8;32;329300;71;44;Woman;Married;19.49;Lost;Late-Adult
82;10;32;386300;53;60;Man;Married;6.24;Gold;Senior
83;11;49;383800;34;34;Man;Married;10.88;Gold;Middle-Adult
84;16;62;470800;11;54;Woman;Married;18.12;Diamond;Late-Adult
85;14;49;421200;35;59;Man;Married;7.89;Gold;Senior
86;13;41;319600;28;60;Man;Married;9.54;Gold;Senior
87;11;41;394400;21;44;Man;Married;9.57;Gold;Senior
88;17;62;627400;17;21;Woman;Single;2.97;Diamond;Young-Adult
89;19;79;760600;11;32;Woman;Married;9.68;Diamond;Middle-Adult
90;10;38;367800;25;21;Man;Single;0.0;Gold;Young-Adult
91;7;32;282800;95;59;Woman;Married;9.85;Lost;Senior
92;15;53;365000;8;60;Woman;Married;10.72;Diamond;Senior
93;14;43;390700;19;32;Woman;Married;4.85;Gold;Middle-Adult
94;6;29;275800;81;53;Woman;Married;12.94;Lost;Late-Adult
95;12;43;410200;44;52;Woman;Married;17.42;Gold;Late-Adult
96;12;44;355100;55;55;Woman;Married;13.67;Gold;Late-Adult
97;14;36;329500;3;51;Man;Married;20.22;Potential;Late-Adult
98;9;34;362500;107;56;Woman;Married;14.54;Gold;Late-Adult
99;9;33;316400;14;40;Woman;Married;8.47;Potential;Middle-Adult
100;8;35;272400;4;45;Man;Married;6.71;Potential;Senior
101;14;44;439600;88;61;Man;Married;54.2;Gold;Late-Adult
102;15;57;423300;16;39;Woman;Married;6.44;Diamond;Middle-Adult
103;11;31;318200;25;31;Man;Single;4.01;Gold;Young-Adult
104;7;17;156200;79;31;Man;Married;7.92;Lost;Middle-Adult
105;14;53;513400;44;61;Woman;Married;7.54;Diamond;Senior
106;16;64;555300;19;24;Woman;Single;6.79;Diamond;Middle-Adult
107;11;46;516600;50;38;Man;Married;9.85;Gold;Middle-Adult
108;15;54;398400;9;25;Woman;Single;6.87;Diamond;Middle-Adult
109;13;36;278600;30;35;Man;Married;10.04;Gold;Middle-Adult
110;7;25;223400;58;19;Woman;Married;2.41;Lost;Young-Adult
111;8;25;228000;44;59;Man;Married;4.59;Lost;Senior
112;14;54;530300;31;31;Man;Married;4.44;Diamond;Middle-Adult
113;8;30;206400;19;57;Woman;Married;71.3;Lost;Late-Adult
114;11;52;484000;20;22;Woman;Single;3.14;Gold;Young-Adult
115;14;58;497000;71;39;Woman;Married;5.07;Diamond;Middle-Adult
116;11;39;383800;39;51;Man;Married;15.77;Gold;Late-Adult
117;9;31;280700;102;45;Man;Married;12.55;Lost;Late-Adult
118;14;46;463000;59;20;Man;Single;3.28;Gold;Young-Adult
119;11;43;380400;29;26;Man;Single;5.54;Gold;Young-Adult
120;14;50;502600;24;30;Woman;Married;2.48;Diamond;Young-Adult
121;14;52;444000;7;26;Woman;Single;2.93;Diamond;Young-Adult
122;13;35;278100;12;26;Man;Single;0.14;Potential;Young-Adult
123;11;44;304100;53;34;Woman;Married;4.36;Gold;Middle-Adult
124;12;53;440200;49;28;Woman;Single;5.12;Gold;Middle-Adult
125;6;17;137000;58;55;Man;Married;12.75;Lost;Senior
126;7;25;183400;24;56;Woman;Married;15.75;Lost;Late-Adult
127;14;46;512400;8;27;Woman;Married;2.07;Diamond;Young-Adult
128;9;30;294600;4;0;Man;Married;6.77;Potential;Young-Adult
129;9;41;387400;10;35;Man;Single;10.46;Potential;Middle-Adult
130;10;36;314400;29;40;Woman;Married;9.73;Gold;Middle-Adult
131;12;53;462800;28;25;Woman;Single;7.12;Gold;Middle-Adult
132;11;44;438300;19;41;Woman;Married;17.69;Gold;Late-Adult
133;17;56;524400;7;47;Man;Married;20.81;Diamond;Late-Adult
134;11;36;384600;27;50;Woman;Married;18.62;Gold;Late-Adult
135;14;43;388400;7;41;Woman;Married;3.28;Potential;Middle-Adult
136;10;27;283500;37;28;Man;Married;2.96;Lost;Young-Adult
137;14;62;443700;14;34;Man;Married;6.36;Diamond;Middle-Adult
138;12;44;410300;8;37;Man;Married;8.96;Potential;Middle-Adult
139;9;38;290000;107;38;Man;Married;5.17;Gold;Middle-Adult
140;11;38;311300;28;54;Woman;Married;9.57;Gold;Senior
141;13;39;364000;4;65;Man;Married;9.94;Potential;Senior
142;11;42;364000;33;23;Man;Single;1.58;Gold;Young-Adult
143;7;31;259700;55;25;Man;Single;2.87;Lost;Young-Adult
144;7;27;246200;18;34;Woman;Married;10.01;Lost;Middle-Adult
145;7;26;174000;21;37;Woman;Single;14.59;Lost;Late-Adult
146;9;26;206500;36;27;Woman;Married;3.16;Lost;Young-Adult
147;10;42;393700;42;59;Man;Married;8.02;Gold;Senior
148;6;24;193800;15;45;Woman;Married;19.68;Lost;Late-Adult
149;12;38;406300;8;61;Man;Married;3.96;Potential;Senior
150;14;54;497600;56;61;Man;Married;8.56;Diamond;Senior
151;9;38;351100;4;42;Woman;Married;10.38;Potential;Middle-Adult
152;11;50;444200;37;59;Man;Married;10.68;Gold;Senior
153;8;17;203400;34;36;Man;Married;9.54;Lost;Middle-Adult
154;11;42;325500;31;31;Woman;Married;8.36;Gold;Middle-Adult
155;13;42;425000;8;40;Woman;Married;7.17;Potential;Middle-Adult
156;21;61;583100;6;44;Woman;Married;3.87;Diamond;Middle-Adult
157;15;65;588100;3;44;Woman;Single;2.52;Diamond;Middle-Adult
158;17;59;486900;41;49;Man;Married;5.6;Diamond;Senior
159;10;29;311400;10;53;Man;Married;13.65;Potential;Late-Adult
160;15;46;406200;7;48;Man;Married;12.57;Diamond;Late-Adult
161;10;30;340600;2;41;Woman;Married;20.02;Potential;Late-Adult
162;12;34;317900;22;49;Woman;Married;11.46;Gold;Late-Adult
163;12;34;334000;6;47;Man;Married;6.3;Potential;Senior
164;13;40;296700;5;18;Man;Single;0.0;Potential;Young-Adult
165;12;51;318600;162;44;Man;Married;14.58;Gold;Late-Adult
166;13;66;644200;69;33;Woman;Married;3.33;Diamond;Middle-Adult
167;17;65;600400;31;28;Man;Married;2.91;Diamond;Young-Adult
168;11;50;370400;24;27;Woman;Married;4.88;Gold;Middle-Adult
169;12;43;356000;27;34;Woman;Married;3.97;Gold;Middle-Adult
170;7;22;235300;41;36;Woman;Married;7.55;Lost;Middle-Adult
171;17;68;576500;27;40;Woman;Married;10.05;Diamond;Middle-Adult
172;17;50;540900;4;57;Man;Married;8.96;Diamond;Senior
173;9;33;349600;43;59;Woman;Married;4.59;Gold;Senior
174;11;48;437600;90;45;Man;Married;17.34;Gold;Late-Adult
175;10;30;304800;25;60;Woman;Married;9.7;Lost;Senior
176;10;36;258200;11;54;Man;Married;18.32;Potential;Late-Adult
177;11;47;367200;35;33;Man;Married;8.06;Gold;Middle-Adult
178;13;52;389300;5;43;Woman;Married;9.58;Potential;Middle-Adult
179;7;26;170200;64;25;Man;Single;5.95;Lost;Young-Adult
180;4;19;188200;11;22;Man;Married;4.07;Lost;Young-Adult
181;8;41;309600;92;33;Man;Married;9.94;Gold;Middle-Adult
182;11;30;276800;18;44;Man;Married;14.57;Potential;Late-Adult
183;12;40;302200;38;27;Man;Single;0.18;Gold;Young-Adult
184;14;64;676200;42;33;Woman;Single;13.93;Diamond;Middle-Adult
185;5;24;181900;5;30;Man;Married;3.28;Lost;Young-Adult
186;13;51;354000;19;34;Man;Married;4.02;Gold;Middle-Adult
187;15;44;472600;5;49;Man;Married;9.18;Diamond;Senior
188;10;37;301800;44;46;Man;Married;25.22;Gold;Late-Adult
189;18;73;565600;3;59;Man;Single;5.15;Diamond;Senior
190;11;36;381900;52;34;Man;Married;8.85;Gold;Middle-Adult
191;9;37;365600;2;35;Man;Married;8.3;Potential;Middle-Adult
192;8;21;195900;13;26;Woman;Single;4.47;Lost;Young-Adult
193;9;37;257600;53;42;Woman;Married;20.64;Lost;Late-Adult
194;6;20;166200;19;31;Man;Married;4.33;Lost;Middle-Adult
195;11;45;387500;4;31;Man;Married;10.91;Potential;Middle-Adult
196;10;33;263400;49;34;Woman;Married;3.17;Lost;Middle-Adult
197;8;31;263100;11;51;Woman;Married;13.33;Potential;Late-Adult
198;14;51;381400;17;45;Woman;Married;10.69;Diamond;Late-Adult
199;11;42;476200;43;41;Woman;Married;7.9;Gold;Middle-Adult
200;9;22;183200;44;25;Woman;Married;2.39;Lost;Young-Adult
201;12;45;341400;23;57;Woman;Married;6.87;Gold;Senior
202;9;40;311000;126;28;Woman;Married;4.53;Gold;Middle-Adult
203;13;43;414700;1;53;Woman;Married;17.2;Potential;Late-Adult
204;12;40;382400;27;53;Woman;Married;9.46;Gold;Senior
205;7;31;250000;20;46;Woman;Married;3.83;Lost;Middle-Adult
206;12;44;414000;102;68;Woman;Married;8.3;Gold;Senior
207;10;42;278800;5;35;Man;Married;10.54;Potential;Middle-Adult
208;6;24;121400;11;39;Man;Married;7.52;Lost;Middle-Adult
209;9;39;343800;2;47;Woman;Single;2.55;Potential;Middle-Adult
210;13;58;570600;66;33;Woman;Married;10.9;Diamond;Middle-Adult
211;10;40;317800;20;29;Woman;Married;3.54;Gold;Middle-Adult
212;10;31;263700;1;36;Woman;Married;7.96;Potential;Middle-Adult
213;12;44;391400;18;24;Man;Single;5.72;Gold;Young-Adult
214;10;41;334300;36;52;Woman;Married;13.14;Gold;Late-Adult
215;13;46;362300;40;25;Woman;Single;5.54;Gold;Middle-Adult
216;9;37;275600;8;30;Woman;Married;4.82;Potential;Middle-Adult
217;14;57;486100;33;39;Man;Single;6.96;Diamond;Middle-Adult
218;14;54;405200;15;29;Woman;Married;3.52;Diamond;Middle-Adult
219;16;58;514100;11;39;Woman;Single;9.73;Diamond;Middle-Adult
220;9;33;271100;25;45;Woman;Married;16.35;Lost;Late-Adult
221;11;37;361100;34;23;Man;Single;7.5;Gold;Young-Adult
222;13;58;491700;30;45;Woman;Married;15.03;Diamond;Late-Adult
223;10;35;396600;24;62;Man;Single;5.35;Gold;Senior
